14.4766,29.7744,16.4626,30.7874,26.7519,47.5376,55.5488,56.5849,56.761,56.9553,56.9851,58.8296,57.9223,58.665,58.7908,50.7533,54,58.4558,56.4385,57.8148,57.7222,51.5286,57.5038,54.7121,56.6329,56.6238,48.472,57.689,54.8394,55.8077,58.8925,58.7965,59.1498,59.574,59.6311,59.9124,59.4905,59.1612,60.1365,60.1033,59.8015,60.6475,60.3514,60.5698,60.5252,58.8982,60.1662,60.0644,60.3308,59.5294,60.2051,61.2267
17.681,39.665,35.6386,36.7078,36.8372,43.8783,42.8397,50.6822,47.4371,48.8509,49.2868,47.6205,48.2725,48,49.5022,50.5002,49.787,50.8718,50.7567,51.6855,51.5781,50.9529,50.6558,51.6584,51.9264,52.6087,51.6716,52.8114,52.6181,52.934,53.4728,53.7881,53.814,53.924,54.4663,54.4598,54.6572,53.8771,54.3159,54.4243,52.8161,54.3159,52.802,53.6427,53.6442,49.7784,52.7407,52.7313,53.8286,53.6442,52.8821,51.595
14.9789,14.5598,24.7279,18.7651,16.5045,48.6285,47.4507,43.6117,40.5553,39.4441,42.9702,46.4197,45.4332,44.7577,47.4169,47.9131,48.9933,47.799,47.7857,46.94,41.9404,49.9165,46.92,50.5079,49.9611,49.4352,50.6226,50.5079,50.8427,51.3084,50.852,50.9093,51.5657,51.8946,50.9093,51.6584,51.5172,50.7225,50.6226,50.5745,50.8907,51.3633,51.4138,51.5108,51.7976,51.8186,51.6922,51.924,51.7765,51.9368,51.8882,52.865
2.94625,9.59989,11.761,9.6668,18.7168,46.73,45.8221,46.6816,46.8166,47.785,46.6605,46.3484,46.5318,46.8018,46.7807,47.6147,46.4054,47.976,47.9906,47.8925,48.6267,48.5933,48.6133,48.6267,42.785,47.9702,47.8536,48.56,48.68,47.8685,47.9074,48.6067,47.8718,48.5933,48.5933,48.6867,48.5933,48.6,48.6,48.54,48.54,47.9611,47.9463,46.3757,47.8478,47.594,47.7792,47.5551,46.4749,47.6924,46.2977,51.5674
23.5502,48.8449,43.3101,45.6917,44.4088,49.9667,50.6261,49.8677,50.3458,51.6892,50.9733,52.841,52.865,52.8317,52.7596,52.7116,50.9867,51.5358,51.7466,50.3525,50.7263,51.7799,51.9667,52.5285,51.7892,51.7559,51.9667,50.8732,51.7744,52.6635,53.6912,52.5581,51.9906,53.5327,51.6892,51.7651,49.9291,50.3658,49.6601,41.8755,49.5798,48.4482,48.9343,51.6559,52.5488,52.5914,51.9851,52.7448,52.6783,52.7651,52.7985,50.7411
27.2292,26.5265,26.3997,32.4912,32.6113,49.8613,50.4559,51.8583,51.9573,52.9314,52.8388,55.5,54.7504,54.9426,54.889,51.6977,56.7678,54.976,54.9039,56.7064,54.6394,53.6927,55.6887,54.7504,55.5237,55.4717,49.5613,55.9717,56.8719,56.4836,55.6273,54.5193,56.6158,50.8667,51.9146,54.4194,49.9519,55.665,52.8148,53.5525,51.9529,52.8776,52.6982,55.5331,53.7346,53.6778,53,53.3169,53.6629,50.7946,52.737,58.6434
6.89313,19.8332,20.7881,41.8677,24.5789,33.9106,24.8798,26.4532,29.3739,34.4887,27.7519,37.672,50.6707,56.7106,52.5595,51.8333,57.6722,55.4912,58.4057,57.7193,56.8793,57.8527,40.9529,51.9933,43.8798,59.0936,58.5862,57.96,56.8454,53.6085,50.506,59.5473,58,58.7397,58.4926,54.7744,55.7573,55.9789,56.7246,56.9123,57.5321,58.7796,58.5459,58.4793,57.5454,58.8665,58.5259,58.7463,57.7459,54.6968,58.6528,59.4652
48.8712,16.6898,30.4065,31.8388,27.8771,44.761,48.4054,53.9733,50.7924,49.9867,53.9197,48.439,38.7041,49.9789,48.4834,51.4706,49.9255,51.9667,54.6927,56.3466,54.6121,55.4766,54.7164,52.7701,49.7895,53.8598,52.9223,54.7583,55.5851,54.9789,55.4531,55.5142,53.6531,53.6797,52.8445,55.5191,54.7434,55.6181,55.9529,56.3913,56.46,55.9717,56.6361,56.5227,56.5046,56.3706,54.8836,56.3913,56.5972,56.7643,56.3764,68.4564
18.9851,39.8169,25.2748,35.3251,28.6597,41.7863,33.4989,37.88,40.5295,42.5331,43.7929,46.8569,46.5933,53.776,58.8712,56.787,59.8468,61.5302,61.2646,61.5587,61.3234,62.1831,61.8709,62.892,62.4961,61.9692,61.4423,60.2838,59.2216,59.2724,60.7356,61.3014,59.1498,62.1632,61.6728,61.523,61.3732,50.7643,52.627,61.4029,61.0649,61.979,63.9609,62.5096,64.7744,63.5333,62.8154,63.7135,60.9151,60.2033,61.3881,53.4452
21.4465,13.9725,18.7293,22.7293,18.703,27.571,21.9057,32.5925,45.8882,43.7946,42.6363,47.5271,46.6523,47.7917,47.8011,47.9146,47.9291,48.6816,48.6246,49.4666,48.517,48.5466,49.34,48.4623,49.4133,48.517,48.5403,48.8377,39.7841,45.5549,42.8151,46.9519,47.5365,45.945,46.7689,48.5318,48.5529,48.8377,48.8798,48.8861,48.9071,49.4066,49.86,49.6133,49.5866,49.9067,49.7266,50.4245,50.5376,50.6987,50.3886,52.9519
4.79463,10.8478,21.9851,35.8333,27.4773,18.8317,27.5331,46.693,37.8389,34.8199,33.6866,36.9016,38.56,35.8067,36.6982,41.7386,46.7932,43.8544,46.6398,49.9,48.8077,48.6968,48.6968,39.8959,43.6345,43.1446,49.3316,47.6098,44.6246,50.73,48.7744,49.3503,50.4212,45.8333,49.7064,49.8532,51.9194,50.4304,49.7251,42.7972,46.9533,41.799,47.787,43.869,44.3639,43.379,42.9811,49.7199,49.4263,51.8002,54.8915,59.958
21.5408,26.7064,32.5128,42.4752,34.6195,38.7019,44.96,46.6053,53.8923,52.4398,54.8771,55.3164,58.876,57.8933,57.7067,57.94,48.7427,55.6794,55.5663,56.9106,55.5852,57.6133,59.0189,57.9733,59.4867,59.8856,59.8736,60.3218,60.2801,59.88,60.0421,52.4798,54.5271,54.6073,54.8583,55.6229,54.7303,55.6606,56.9106,56.9404,56.7168,57.68,56.9106,58.9667,59.1814,58.8613,58.852,57.92,50.8735,55.5097,55.7172,58.9463
1.7643,17.7686,28.7484,47.6286,40.7049,57.534,30.9343,55.6538,56.7346,51.5999,57.6209,61.9124,62.3781,60.2671,60.3077,63.9745,62.9127,62.4137,63.0078,56.898,61.7602,60.8383,63.5088,61.1817,63.4602,62.2289,61.6603,63.3109,64.2535,64.7439,64.3213,64.7567,64.8424,66.4311,67.1871,67.6129,67.0214,67.3543,67.1095,61.3364,64.559,65.4772,64.3512,64.9988,65.1639,61.1099,63.1569,63.6022,65.7073,64.5578,63.8654,56.5004
12.5698,7.7345,16.2292,16.33,16.7791,31.4662,19.2755,20.7791,16.7187,40.5597,52.8394,52.976,53.3629,53.8351,53.4308,53.966,53.6362,53.7332,52.9479,50.6547,52.7397,52.9291,53.4243,52.8438,52.8959,52.6594,49.4466,50.9463,50.3786,51.715,51.647,51.6613,51.8444,53.7122,52.6876,52.8438,53.3969,47.6568,49.4045,53.5408,52.825,53.8286,52.6073,52.5365,51.8169,50.5539,52.5979,52.7115,52.9479,52.8959,52.8865,46.5408
16.738,23.4739,24.6187,28.6124,32.3863,38.8502,41.9641,34.3722,50.966,47.8328,36.6559,51.943,48.9529,51.5299,50.6535,36.8427,45.6982,51.5151,54.9733,53.8882,56.8286,55.9053,56.5893,56.8771,56.8221,56.9594,57.4856,56.9385,56.8836,57.4856,48.9197,52.3705,48.4519,54.7525,57.3043,55.9053,57.3949,57.5067,57.3675,56.8076,56.9578,47.8732,53.6268,51.8461,54.6988,53.7112,53.669,55.778,56.7122,55.83,56.9933,53.4673
14.608,14.7399,17.4431,35.8048,45.4908,27.8038,51.6121,58.3773,56.7343,56.922,58.5843,58.5439,58.9368,58.8965,59.5257,59.6631,58.5439,59.6502,59.3801,54.8467,58.5925,59.4836,59.3105,59.3251,59.6566,59.6227,59.7262,59.5888,59.4918,59.9478,59.5742,59.7052,59.7537,59.5467,58.7784,59.0971,59.6081,59.5531,58,58.5018,55.7161,59,59.3397,58.8415,58.966,59.3251,56.4666,61.6379,58.4112,58.434,57.4861,52.9314
8.76205,13.6775,46.8333,48.3439,28.8957,30.2882,45.9702,48.3797,46.5933,50.678,51.5376,51.9016,51.5616,52.4482,52.5712,52.6391,51.4722,51.7941,51.8121,43.8161,46.5667,52.898,52.8235,53.7286,54.5,53.8718,53.627,54.5802,54.5708,53.9611,53.9016,54.6838,54.5188,54.4905,51.8569,51.842,53.9933,54.8821,55.5375,54.5802,54.7878,54.6556,52.4417,52.7541,53.9553,54.6085,55.7526,54.7878,54.9385,55.5731,54.5896,59.2959
15.9492,31.5867,45.8291,52.4305,42.9789,43.5731,52.4423,52.9702,59.4153,57.5311,60.7878,60.1258,61.3109,60.8215,60.8362,61.1398,56.7476,61.3148,62.1508,62.6114,62.3725,62.4583,62.6525,62.115,63.281,63.5441,63.1658,62.9613,63.4095,58.5488,61.2516,62.4069,61.8629,62.4097,62.8707,62.0463,61.4221,62.6535,59.6198,60.6111,61.1607,61.0703,60.5263,63.2143,56.7541,61.0049,60.8144,59.5144,60.1616,63.0456,63.0119,57.7376
9.29333,16.7972,24.5097,20.7976,27.639,35.4789,32.8632,37.5715,36.8133,36.8,35.7525,34.5587,27.8798,27.8732,32.8286,28.9533,36.2198,44.4454,43.572,44.335,43.5931,40.6706,32.3991,28.9733,30.9933,43.298,29.799,28.8933,31.7541,30.6571,38.4878,44.329,44.6093,44.4184,44.5944,44.8598,45.4496,44.8896,44.9789,44.4305,44.6242,44.9851,44,44.681,44.4035,51.6434,50.9733,52.5492,44.4543,44.7346,44.6093,51.6558
26.6512,6.85318,45.5585,43.4919,21.7427,54.8836,40.4396,40.6799,44.693,56.8726,44.5665,53.5674,55.6783,53.9611,57.6601,56.8632,58.3578,57.7547,54.7736,56.6699,56.5991,57.4385,53.5765,57.4148,57.976,57.7735,59.5619,58.5039,59.3732,59.4679,58.9906,59.5952,59.5005,60.0486,59.9966,60.8846,60.058,60.8087,61.2483,61.4817,61.7146,61.3568,61.2339,60.6814,59.9633,60.842,60.7096,60.6294,61.0451,61.4039,61.8573,51.6289
19.976,12.7318,18.2319,27.3367,10.6457,15.5634,26.3273,36.3799,48.6927,48.6331,44.9529,52.2562,47.7484,49.3346,49.9811,46.5421,52.8076,51.4743,47.8262,49.9426,34.6416,42.7823,51.5162,51.4953,51.9045,52.4486,52.6135,53.412,53.4807,53.5195,53.8834,54.67,56.478,57.6246,57.6731,57.9789,58.2892,58.7511,58.3797,59.2934,59.9262,59.3269,58.4515,58.7784,54.8209,54.703,55.6819,56.4124,56.3467,57.2049,56.6033,56.5246
1.66787,25.9223,38.706,43.9264,32.5783,40.5465,43.9463,50.8123,51.6286,53.4469,50.9851,51.3734,51.4725,50.6667,54.5736,53.9111,52.8103,51.7214,44.8865,47.4533,51.6496,53.4404,53.7866,53.7106,55.7114,55.5509,60.26,57.3863,56.9463,57.9333,59.1688,60.8734,54.966,53.793,55.8321,57.4929,59.6204,59.3366,57.5265,59.33,59.6336,57.8265,57.8265,59.479,58.8114,60.7386,61.3996,61.3541,61.1628,61.1968,60.4661,53.8569
1.5659,2.39074,5.94625,1.59989,1.88492,5.62358,38.4152,30.3881,41.6039,42.6261,41.7784,45.9467,45.5933,47.6832,46.6318,46.4846,48.2989,47.818,48.4394,48.5995,47.9867,48.5592,48.8532,49.52,49.5528,49.6631,49.9106,49.8718,48.8399,49.6571,41.9717,45.9467,49.678,48.6261,49.836,50.5773,50.596,49.7168,50.7293,49.8867,49.8658,50.5346,48.5193,50.5773,50.5866,50.9146,50.748,50.9146,50.5106,47.9123,50.4159,52.8991
5.48111,6.83945,22.4354,22.7102,17.696,19.5088,34.6021,31.8532,19.8998,26.637,19.7799,20.7793,27.7427,21.5471,19.9064,20.7793,20.6303,20.9045,21.651,21.7829,20.9343,21.6556,21.5753,21.7027,26.6116,21.7878,20.9255,30.7164,21.651,21.651,21.6556,25.4153,21.6367,21.5708,21.6367,21.5991,21.4905,21.6179,21.7403,21.7641,21.6179,21.7453,21.5614,29.9463,29.8031,25.4153,25.6533,25.9385,21.4811,26.7313,21.5,19.6866
12.7326,12.9623,51.7641,46.3696,54.7729,52.842,56.6062,56.5433,55.7792,56.7504,56.5914,56.9519,56.6783,57.7541,56.9426,57.8091,57.4598,56.6487,57.4533,55.6568,56.9371,56.7985,56.7892,56.7744,56.7023,55.6568,55.6361,55.9016,52.976,56.9223,54.7729,56.8317,56.7411,55.9702,56.6154,55.8031,55.9553,56.7208,56.5673,56.6062,56.6875,55.6866,55.8478,55.6749,55.7494,56.6006,57.3774,57.9111,57.6377,57.7267,58.7234,63.486
