25.7106,22.4905,24.7066,24.4936,31.5106,26.8726,35.4666,37.3644,44.932,28.9578,20.4218,42.4437,39.3562,40.9314,42.848,40.8048,36.8798,48.933,38.8587,47.6496,39.4834,47.6707,38.9197,43.4415,38.5277,49.5972,47.7722,43.8179,46.9906,56.5642,50.9,52.9578,47.8564,52.9578,52.5233,56.6584,46.7595,39.6137,44.8718,51.818,52,56.9131,48.866,57.8328,37.7946,56.4103,43.6707,52.7932,48.6982,44.8783,48.8123,30.5659
9.98667,6.65385,21.452,16.9789,26.3862,30.966,39.7764,27.5792,26.6268,33.7088,41.5003,18.8148,38.7069,35.7651,41.7946,28.8732,23.662,20.7658,35.5774,29.8882,25.6783,34.8575,44.9396,47.4114,37.4531,46.8132,46.6131,43.7106,51.5835,42.8146,40.8439,42.8573,46.373,39.359,32.5198,43.793,40.6304,48.2938,43.3451,32.9578,38.5319,32.8836,37.3183,38.825,43.4421,35.6482,44.7651,38.8608,38.1212,28.3932,40.8439,41.4327
18.7461,15.7555,13.3854,16.4956,26.8718,15.8031,32.9064,27.4294,29.4061,30.4544,28.5388,22.7584,30.8121,32.639,31.8161,39.6849,27.8538,29.6797,40.8394,24.7281,30.7096,24.8328,20.4418,33.7397,44.48,27.3963,36.522,30.5467,40.5942,33.6464,28.7374,40.38,24.7863,19.852,35.434,45.8104,46.7323,47.4324,35.6133,46.9578,53.7946,34.7317,36.5659,33.5865,43.665,29.5729,33.6398,32.5728,35.7784,34.6333,34.7584,24.5659
26.749,31.8718,36.8586,30.4615,26.6744,23.2295,22.9045,8.70689,20.3461,21.9725,7.50626,30.7541,25.6695,24.6297,30.4211,31.7698,49.4077,37.3927,37.6394,24.8836,36.7369,30.7106,44.5439,36.4801,45.6875,32.3434,34.8613,51.6394,41.5882,40.65,53.7591,41.809,43.876,38.6216,37.6833,37.8239,39.6652,39.8,35.6361,35.8687,41.4865,40.8771,38.9396,42.5882,36.9009,36.9641,40.976,39.4961,38.9368,37.8209,36.4519,24.6747
14.5466,15.7509,21.551,19.5082,21.5064,18.9304,48.4723,22.9789,9.6866,20.7573,26.5706,19.6309,22.6782,16.66,26.475,25.7912,19.8712,31.9733,36.5306,31.5196,30.5706,25.6419,32.8291,48.5525,42.531,43.8925,45.6782,34.9578,45.8583,32.5162,46.943,39.9371,26.4432,34.6953,32.6927,52.703,42.5582,50.7427,40.9594,39.4824,44.9016,44.7972,45.8344,28.7751,33.8329,36.7202,26.7216,34.9811,26.5339,37.6212,29.4509,43.5865
7.87982,1.53063,18.2948,9.66368,2.58926,4.57287,10.5504,8.89147,14.8608,36.6312,24.5792,14.5632,17.4264,18.7941,20.8189,36.603,19.5972,16.6624,23.3325,23.8959,30.4176,28.9667,29.8626,32.762,19.9197,23.419,31.4394,18.7313,37.4513,32.8677,36.551,40.9594,31.6238,33.4511,35.6285,47.9282,35.4531,44.8293,36.4989,36.7259,45.7626,35.8813,39.5945,33.4699,33.7411,35.8783,34.747,34.8687,36.7541,38.4352,34.7863,31.8907
8.82211,28.5802,16.7208,9.92546,32.9463,12.478,14.8946,32.6661,21.9906,18.9933,21.5736,34.7573,30.4528,37.6119,29.9404,29.842,25.6153,17.7255,33.4314,27.8836,28.4523,23.3846,26.3106,33.8353,30.9573,47.8658,42.9573,45.4107,28.5321,24.6242,45.8538,37.8719,44.9933,37.6789,33.5408,41.8719,43.6559,47.4932,46.8113,46.8296,49.2497,45.6841,45.769,44.8328,42.9851,46.641,46.5541,42.5667,45.7077,45.7737,44.7392,20.5804
20.7392,5.37568,15.6295,16.4218,19.738,19.0966,11.3351,19.4395,17.8915,13.6312,13.6927,19.5647,18.6124,21.5509,25.7929,21.9396,23.9106,20.6901,24.5151,23.5587,25.7689,28.8328,23.6273,24.8672,23.9343,25.6542,29.8235,29.4773,28.9343,25.5045,27.3544,32.7439,30.848,26.8931,30.848,29.7895,38.7411,38.7504,24.3949,38.3675,31.6688,31.5835,38.6209,39.4476,44.9529,26.1982,39.6289,38.6542,30.672,34,39.5888,38.6181
29.5683,27.9492,30.7495,19.9223,26.3886,25.3188,31.9702,20.5415,38.9197,42.9053,31.6831,6.67931,18.6,19.7345,23.9789,37.6252,47.9702,46.8465,31.8146,24.42,37.5326,41.7791,41.6656,38.5593,49.6087,42.9396,41.7126,46.4184,42.3858,45.6522,50.648,42.4457,42.3991,50.5437,42.3886,42.8129,42.4656,45.5747,45.8586,42.5459,46.2485,44.966,42.4856,42.8195,41.703,41.8558,45.5682,44.8965,42.5059,42.9811,38.4808,31.6046
32.4901,17.4757,43.2954,27.8286,26.6472,41.8793,38.4192,31.5209,17.4763,33.4394,36.9385,32.6033,35.6682,39.3731,43.2622,35.2473,25.6199,39.3249,16.8598,36.3476,35.7041,33.7965,32.9594,34.7525,31.4625,35.4064,35.6385,34.5319,33.8667,28.4533,35.8783,43.8262,31.966,43.8558,44.3921,43.3731,42.6883,48.5167,43.9131,39.3731,40.9131,40.7895,45.6915,50.6392,44.9933,40.4708,41.5509,44.506,41.9573,43.869,44.4366,30.4139
20.4029,15.8965,26.4773,26.9851,31.7336,16.732,34.9725,31.9789,24.5093,24.8755,29.9594,39.966,30.8859,41.6822,44.5504,29.9282,25.9529,40.8532,31.3564,29.6236,29.8477,29.9702,29.9133,30,33.7015,30.3528,29.5999,27.7816,30.6887,39.8431,33.5449,29.9071,33.8793,32.724,32.5147,41.7841,34.6051,39.7267,32.7316,42.9282,30.3868,38.3737,43.8225,29.5789,33.4266,30.6117,30.1749,30.2364,31.6637,30.3123,29.7759,17.6624
20.5358,25.8366,29.8062,11.6328,20.8865,13.3984,35.5383,34.8524,36.7532,38.8672,48.584,43.8564,43.9071,40.9197,45.5562,41.6431,48.852,46.3214,42.9906,41.3194,42.6556,46.4749,46.4471,39.459,46.6006,46.436,45.4212,45.7781,45.9906,46.4656,46.4508,46.4416,45.8021,44.7379,44.5435,46.7781,45.9039,45.6283,45.436,46.3454,46.6968,46.3399,45.9906,46.8225,47.3588,46.8558,45.9933,46.4897,46.4027,47.4423,46.73,26.5995
10.8262,14.9851,21.5025,25.9515,25.8103,22.7397,22.5484,22.2929,33.3265,20.8712,29.5466,24.5824,21.4713,24.9851,34.6841,21.4877,22.5326,37.7799,39.8685,28.5117,22.9667,35.8626,24.5192,25.5618,32.7698,26.6898,39.6643,33.876,29.7946,31.9851,33.8853,30.8378,35.4179,26.7313,31.4716,30.4211,31.4865,33.8573,38.9255,40.4114,45.4929,45.2417,40.4179,43.8783,34.9702,41.4929,37.4936,41.9467,38.5078,37.7425,38.3938,37.531
8.71056,19.7238,13.4264,9.42419,8.78408,9.96667,14.9106,28.9641,25.7012,27.7635,13.6121,29.9811,27.8328,37.9733,28.6012,47.5919,45.4766,44.4982,41.9264,48.9667,44.3506,38.7463,37.5111,33.7121,29.98,49.4392,34.8265,48.5412,33.3499,33.397,29.8901,46.966,34.809,34.4396,32.4381,28.6722,38.98,31.7633,29.7591,32.6053,41.4718,36.6789,34.7164,27.9385,32.5117,32.5648,38.6464,37.7187,34.8478,47.8865,38.5931,39.7106
9.82249,4.90385,15.8399,17.3626,32.5708,21.9906,17.9255,12.3527,25.5773,20.4163,11.2223,34.6491,35.9623,31.3861,30.9725,24.8901,39.6362,25.4519,20.4673,36.3433,27.9851,18.522,42.8544,36.7718,25.7439,41.94,41.8915,37.7932,38.5677,43.9851,30.924,49.2557,46.8186,27.9573,50.7985,34.8626,36.3757,39.4194,41.9906,49.6444,33.7106,29.3528,40.4501,48.7397,45.7259,53.4706,52.5329,49.494,48.5427,46.4342,49.5004,44.8189
9.51926,21.4375,20.3439,9.33785,21.83,10.9467,17.3559,13.7048,7.82501,5.92636,11.9052,22.6547,33.8021,46.7866,44.9611,35.5036,23.9093,43.3447,37.5408,31.8853,30.8161,37.8312,44.3939,43.5475,34.932,45.8594,43.5886,42.5021,40.2475,34.7466,49.618,47.8865,43.7832,57.8626,41.4389,34.565,40.5014,32.7732,39.9611,43.6889,40.5462,38.6422,41.8312,42.7376,43.5177,34.5826,44.8776,46.5106,56.496,56.6386,58.5485,28.6887
11.5936,22.7744,34.6011,13.4733,31.3149,16.7133,15.889,40.719,14.339,15.9186,13.7447,10.8561,22.8985,28.8489,17.9851,31.4848,23.4653,22.9194,33.7495,29.6147,24.3914,38.9611,22.9045,25.54,48.5598,31.8509,30.6154,28.4532,33.9789,40.8118,33.9529,40.6744,34.4956,32.8533,36.6026,30.9304,25.57,34.976,35.6533,31.9396,39.98,34.8038,37.6799,37.8132,39.7238,36.8923,41.9333,41.8093,37.4839,43.7816,41.976,29.924
12.4132,24.8296,21.8121,21.7525,22.2892,18.7168,23.2617,30.4452,22.9529,22.4842,22.738,12.7303,22.595,39.8718,24.42,23.5227,32.9611,40.6437,33.8627,35.4539,31.472,32.8627,26.3524,26.8509,32.8478,36.8235,28.6386,37.5573,28.7345,33.6147,33.8344,31.4687,34.3243,34.4169,31.4869,30.6113,37.3333,36.5385,34.7965,34.458,38.5647,36.5724,33.7124,34.8427,33.7254,33.809,36.681,33.3093,33.348,36.7555,32.436,27.4574
1.95147,26.5892,11.4294,1.91567,24.98,22.6462,38.9045,31.5888,43.9492,26.613,32.6933,37.5789,41.7759,39.5557,35.9106,39.3945,35.6477,41.5369,35.8148,40.4349,46.5944,49.6517,45.5728,45.782,44.6093,40.4982,37.6739,41.6656,41.7541,38.8509,37.7447,38.8626,33.8265,38.8386,38.9146,44.3318,39.4392,35.8377,39.511,39.7674,40.9789,37.9906,41.8056,41.7461,38.4451,38.6439,39.5886,39.7376,38.6439,38.6004,38.8719,35.3928
18.6783,7.59197,31.7736,38.7764,9,6.77639,7.54077,12.4693,17.4221,24.7197,12.6491,20.8205,5.91647,1.76553,2.29826,4.69117,4.71056,15.4738,6.33731,5.66587,17.7882,9.79119,12.8536,13.4451,12.7251,11.6912,16.8205,30.7584,28.8536,30.9264,23.5408,28.9933,25.486,28.6775,22.8328,25.6982,34.4484,23.4793,29.7533,30.9186,24.9165,25.5708,26.6357,42.848,32.5525,35.6615,24.9314,28.7463,49.6831,40.8867,37.7759,24.6753
20.3274,18.8066,12.869,15.3145,20.5613,18.5539,28.4373,28.452,23.7427,31.943,26.697,32.2057,34.4793,36.6997,30.9867,32.6572,43.3729,31.8056,47.9157,35.6667,29.889,28.3468,32.4098,29.349,26.7584,34.6058,33.8946,36.4593,33.7466,30.8388,24.932,28.5662,33.5451,25.7759,30.5636,26.7397,30.5568,27.5082,34.7744,36.5066,30.8726,30.416,30.9573,33.9463,45.3969,35.6273,28.869,27.9725,42.6243,35.9,29.497,42.866
15.4357,23.4936,14.596,10.7254,20.8536,26.5914,19.4663,25.6875,18.9291,37.552,27.6793,45.4286,49.852,30.8225,24.976,30.7263,33.8813,27.2658,25.6898,24.8293,39.9197,32.446,18.7573,42.6507,27.7214,39.4839,45.7214,50.9933,52.584,46.5573,49.4757,48.6303,43.6113,47.6449,49.9725,50.8849,48.9045,37.9811,50.932,44.7326,48.2963,54.9578,49.4079,54.869,52.5209,53.5373,52.4577,54.6794,53.6853,51.5331,55.6121,54.8366
12.5045,3.29971,2.55528,9.48875,9.56539,12.922,7.46629,11.6318,9.81804,8.66342,23.7501,15.3654,11.6964,15.818,13.9165,22.7584,22.848,27.7313,17.8509,15.413,30.9573,33.6875,33.7972,21.5724,15.413,28.5329,15.8509,23.7972,22.697,22.3274,21.749,19.5568,19.5068,20.4623,22.5502,22.4366,20.6184,18.5502,20.6036,22.9515,19.8378,19.7674,20.4202,20.5677,19.2372,21.6941,17.5133,16.3632,23.9333,21.4639,21.7281,38.5196
18,21.6399,15.5408,25.6783,24.9611,26.6797,21.9933,28.654,21.3586,20.6964,25.8586,16.5134,16.6558,26.8427,25.7504,19.976,20.703,20.7161,14.7972,12.5605,29.9906,13.4665,29,25.9279,18.66,25.6727,18.5674,26.6659,14.9573,21.7573,24.5195,34.5003,20.3994,19.7435,34.6927,19.8807,21.9578,26.9479,29,30.8532,29.7264,29.6582,30.5502,32.6645,25.7573,29.4719,29.8774,30.4981,29.4625,26.6853,28.9009,20.7907
1.84798,24.3872,5.8923,20.7737,24.6679,33.5642,33.6199,30.9463,21.7386,20,21.7225,26.9733,41.7841,22.7959,34.7663,33.4598,25.7718,17.9045,41.6973,37.8388,36.4412,29.4186,33.8199,37.9282,37.7577,34.4652,37.8798,28.6416,33.8454,37.34,37.5559,42.6667,37.6634,38.8524,37.6898,39.3999,38.517,38.58,37.6907,35.439,38.486,37.8,37.6933,38.4666,38.4352,33.3608,38.4933,37.4145,37.704,37.5889,36.9733,26.648
